"Product Code","Stock"
"S0701","0"
"S0702","0"
"S0703","0"
"S0704","0"
"S0713","0"
"S0714","0"
"S0715","0"
"S0716","0"
"S0707","0"
"S0708","0"
"S0711","0"
"S0712","0"
"S0709","998"
"S0710","999"
"S0705","0"
"S0706","0"
"F0327","0"
"WA103","0"
"WA101","0"
"G0208","0"
"G0310","0"
"G0311","-2"
"G0312","0"
"G0313","0"
"G0803","0"
"G0830","0"
"G0109","-1"
"G0314","0"
"E0101","-2"
"E0102","-1"
"E0103","-1"
"E0104","0"
"E0105","-3"
"E0106","-2"
"E0107","-3"
"E0108","-1"
"E0109","-1"
"E0201","0"
"E0202","0"
"E0203","0"
"E0204","0"
"E0205","-1"
"E0206","0"
"E0207","-1"
"E0208","0"
"E0209","-1"
"X0301","0"
"X0302","0"
"P0501","1000"
"P0502","1000"
"P0503","1000"
"P0504","999"
"X0303","0"
"X0305","0"
"X0306","0"
"X0307","0"
"X0309","0"
"D0513","1000"
"D0518","0"
"P0105","1000"
"P0104","1000"
"P0101","999"
"P0102","999"
"P0103","999"
"A0218","0"
"A0204","1000"
"A0231","-3"
"P0201","999"
"P0202","-1"
"P0203","0"
"P0204","999"
"P0205","20"
"P0206","1000"
"P0207","1000"
"P0208","999"
"P0209","1000"
"P0301","4"
"P0603","0"
"P0305","0"
"P0601","1000"
"P0401","-1"
"P0402","0"
"A0103","-1"
"A0104","0"
"A0105","4"
"A0116","0"
"A0118","0"
"A0212","-1"
"A0217","0"
"A0111","0"
"A0112","0"
"A0219","0"
"A0220","0"
"A0221","-2"
"A0222","0"
"A0223","0"
"A0226","0"
"A0225","0"
"A0227","1000"
"A0224","0"
"F0102","0"
"F0104","0"
"F0201","0"
"F0202","0"
"F0203","0"
"F0501","0"
"F0502","-1"
"F0503","0"
"F0504","0"
"W0205","1000"
"W0206","1000"
"W0306","1000"
"W0307","0"
"W0308","0"
"W0309","998"
"W0310","-1"
"W0311","0"
"W0312","0"
"D0348","0"
"W0502","0"
"C0101","0"
"C0102","0"
"C0201","0"
"C0204","0"
"C0301","0"
"W0202","-2"
"W0219","1000"
"W0203","1000"
"A0106","0"
"A0107","0"
"A0108","5"
"A0109","0"
"A0110","0"
"A0114","0"
"A0115","0"
"A0401","-2"
"A0402","-1"
"S0234","0"
"X0156",
"A0205","0"
"A0213","0"
"A0230","0"
"Y1023","0"
"F0328","0"
"G0323","1000"
"G0322","1000"
"G0329",
"G0328",
"G0811","-2"
"S0205","0"
"S0216","0"
"S0217","0"
"S0218","0"
"S0219","0"
"S0220","0"
"S0221","0"
"S0222","0"
"S0223","0"
"S0224","0"
"S0225","0"
"S0226","0"
"S0227","0"
"S0228","0"
"S0229","0"
"S0230","0"
"S0231","0"
"S0232","0"
"S0233","0"
"E0301","0"
"E0302","11"
"E0401","0"
"E0402","0"
"E0501","-1"
"E0502","-2"
"E0601","-1"
"E0602","-3"
"E0304","0"
"E0305","-2"
"E0403",
"E0404","0"
"E0503","0"
"E0504","0"
"E0505","0"
"E0603","0"
"E0604","1000"
"E0605","0"
"E0701","-1"
"E0702","0"
"E0703","0"
"E0704","0"
"E0306","0"
"G0501","1000"
"G0502","1000"
"G0503","0"
"G0721","0"
"G0717","0"
"G0718","0"
"G0719","0"
"G0720","0"
"G0825","0"
"G0826","1000"
"R0205","1000"
"R0206","1000"
"R0207","1000"
"R0208","1000"
"R0209","1000"
"R0210","1000"
"R0211","1000"
"R0212","1000"
"R0213","1000"
"R0214","1000"
"R0215","1000"
"R0216","1000"
"R0217","1000"
"R0218","1000"
"R0219","1000"
"R0220","1000"
"R0221","1000"
"R0222","1000"
"R0223","1000"
"R0224","1000"
"R0225","1000"
"R0226","1000"
"R0227","1000"
"R0228","1000"
"R0229","1000"
"R0330","1000"
"R0331","1000"
"R0332","1000"
"R0333","1000"
"R0334","1000"
"R0335","999"
"R0336","1000"
"R0337","1000"
"R0338","1000"
"R0339","1000"
"R0340","1000"
"R0341","1000"
"R0342","1000"
"R0343","1000"
"R0344","1000"
"R0345","1000"
"R0346","1000"
"R0347","1000"
"R0348","1000"
"R0349","1000"
"R0350","1000"
"R0351","1000"
"R0352","1000"
"R0353","1000"
"R0354","1000"
"R0355","1000"
"R0356","1000"
"R0357","1000"
"R0358","1000"
"R0359","1000"
"R0360","1000"
"R0361","1000"
"R0362","1000"
"R0363","1000"
"R0364","1000"
"R0365","1000"
"R0366","1000"
"R0367","1000"
"R0368","1000"
"R0369","1000"
"R0370","1000"
"R0371","1000"
"R0372","1000"
"R0373","1000"
"R0374","1000"
"R0375","1000"
"R0376","1000"
"R0377","999"
"R0378","1000"
"R0379","1000"
"R0380","1000"
"R0381","1000"
"R0382","1000"
"R0383","1000"
"R0384","1000"
"R0385","1000"
"R0386","1000"
"R0387","1000"
"R0388","1000"
"R0389","1000"
"R0390","1000"
"R0391","1000"
"R0392","1000"
"R0393","1000"
"R0394","1000"
"R0395","1000"
"R0396","1000"
"R0397","1000"
"R0398","1000"
"R0399","1000"
"R0400","1000"
"R0402","1000"
"R0403","1000"
"R0404","1000"
"R0405","1000"
"R0406","999"
"R0407","1000"
"R0408","1000"
"R0409","1000"
"R0410","1000"
"R0411","1000"
"R0412","1000"
"R0413","1000"
"R0414","1000"
"R0416","1000"
"R0417","1000"
"R0418","1000"
"R0419","1000"
"R0420","1000"
"R0421","1000"
"R0422","1000"
"R0423","999"
"R0424","999"
"R0425","1000"
"R0426","1000"
"R0427","999"
"R0428","1000"
"R0429","1000"
"R0430","1000"
"R0431","1000"
"R0101","1000"
"R0102","1000"
"R0103","1000"
"R0104","1000"
"R0105","1000"
"R0106","1000"
"R0107","1000"
"R0108","1000"
"R0109","1000"
"R0110","1000"
"R0111","1000"
"R0116","1000"
"R0112","1000"
"R0113","1000"
"R0114","1000"
"R0115","1000"
"R0117","1000"
"R0118","1000"
"R0119","1000"
"R0120","1000"
"R0121","1000"
"R0122","1000"
"R0123","1000"
"R0124","1000"
"R0125","1000"
"R0126","1000"
"R0127","1000"
"R0128","1000"
"R0129","1000"
"R0130","1000"
"R0131","1000"
"R0132","1000"
"R0133","1000"
"R0134","1000"
"R0135","1000"
"R0136","1000"
"R0137","1000"
"R0138","1000"
"R0139","1000"
"R0140","1000"
"R0141","1000"
"R0142","1000"
"R0143","1000"
"R0144","1000"
"R0145","1000"
"R0146","1000"
"R0147","1000"
"R0148","1000"
"R0149","1000"
"R0150","1000"
"R0151","1000"
"R0152","1000"
"R0153","1000"
"R0154","1000"
"S0900","1000"
"S0901","1000"
"S0902","1000"
"S0903","1000"
"S0904","1000"
"S0905","1000"
"S0906","1000"
"S0907","1000"
"S0908","1000"
"S0909","1000"
"S0916","1000"
"S0918","1000"
"S0921","1000"
"S0934","1000"
"S0935","1000"
"S0936","1000"
"S0937","1000"
"S0938","1000"
"D0901","1000"
"D0902","1000"
"D0903","1000"
"D0904","1000"
"D0905","1000"
"D0906","1000"
"D0907","1000"
"D0908","1000"
"D0909","1000"
"D0910","1000"
"D0911","1000"
"D0912","1000"
"D0913","1000"
"D0914","1000"
"D0915","999"
"D0916","1000"
"D0917","1000"
"D0918","1000"
"D0930","1000"
"D0931","1000"
"D0519","999"
"G0824","1000"
"D0919","1000"
"D0932","1000"
"D0933","999"
"D0934","1000"
"D0935","1000"
"D0936","999"
"D0937","1000"
"D0938","1000"
"D0939","1000"
"D0940","1000"
"D0941","1000"
"D0942","1000"
"D0943","1000"
"D0944","1000"
"D0945","1000"
"D0946","1000"
"D0947","1000"
"D0948","1000"
"D0949","1000"
"D0950","1000"
"D0951","1000"
"X1101","995"
"J0144","1000"
"J0145","1000"
"J0146","1000"
"J0147","1000"
"J0148","1000"
"J0149","1000"
"J0150","1000"
"J0151","1000"
"J0152","1000"
"J0153","1000"
"J0154","1000"
"J0155","1000"
"J0156","1000"
"J0101","1000"
"J0102","1000"
"J0103","1000"
"J0104","1000"
"J0105","1000"
"J0106","1000"
"J0107","1000"
"J0108","1000"
"J0109","1000"
"J0110","1000"
"J0111","1000"
"J0112","1000"
"J0113","1000"
"J0114","1000"
"J0115","1000"
"J0116","1000"
"J0117","1000"
"J0118","1000"
"J0119","1000"
"J0120","1000"
"J0121","1000"
"J0122","1000"
"J0123","1000"
"J0124","1000"
"J0125","1000"
"J0126","1000"
"J0127","1000"
"J0128","1000"
"J0129","1000"
"J0130","1000"
"J0131","1000"
"J0132","1000"
"J0133","1000"
"J0134","1000"
"J0135","1000"
"J0136","1000"
"J0137","1000"
"J0138","1000"
"J0139","1000"
"J0140","1000"
"J0141","1000"
"J0142","1000"
"S0609","1000"
"S0610","1000"
"S0611","1000"
"S0612","1000"
"S0601","1000"
"S0602","1000"
"S0603","1000"
"S0604","1000"
"S0605","1000"
"S0606","1000"
"S0607","1000"
"S0608","1000"
"D0405","0"
"D0405","17"
"H0604","15"
"H0603","1"
"G0806","1"
"G08062","5"
"H0104","5"
"H0105","5"
"S0330","1000"
"S0331","1000"
"S0332","1000"
"S0333","1000"
"S0334","1000"
"S0335","1000"
"S0336","1000"
"S0337","1000"
"S0338","1000"
"S0339","1000"
"S0340","1000"
"D0515","1000"
"D0523","-4"
"G0101","999"
"G0102","1000"
"G0103","1000"
"G0202","1000"
"G0203","1000"
"G0204","1000"
"G0301","999"
"G0302","1000"
"G0303","1000"
"G0304","1000"
"G0305","999"
"G0315","1000"
"G0317","1000"
"G0801","1000"
"G0822","1000"
"G0823","1000"
"G0104","999"
"G0105","999"
"G0106","1000"
"G0205","1000"
"G0206","1000"
"G0207","1000"
"G0308","1000"
"G0309","1000"
"G0816","1000"
"H0206","1000"
"F0601","1000"
"F0602","1000"
"F0603","1000"
"F0604","1000"
"F0605","1000"
"F0606","1000"
"F0607","1000"
"F0608","999"
"F0609","1000"
"F0610","1000"
"F0611","1000"
"F0612","1000"
"H0504","3"
"B0119","1000"
"B0120","1000"
"B0101","1000"
"B0102","1000"
"B0103","1000"
"B0104","1000"
"B0105","1000"
"B0106","1000"
"B0107","1000"
"B0108","1000"
"B0109","1000"
"B0110","1000"
"B0111","999"
"B0112","1000"
"B0113","1000"
"B0114","1000"
"B0116","1000"
"B0118","0"
"F0615","1000"
"F0701","1000"
"F0704","1000"
"F0705","1000"
"F0706","1000"
"F0707","1000"
"F0708","1000"
"F0709","1000"
"F0710","1000"
"F0711","1000"
"F0712","1000"
"F0713","1000"
"D0301","1000"
"D0303","999"
"D0304","999"
"D0305","1000"
"D0306","1000"
"D0307","1000"
"D0308","1000"
"D0309","1000"
"D0310","1000"
"D0311","999"
"D0312","1000"
"D0313","1000"
"D0314","1000"
"D0315","1000"
"D0317","1000"
"D0320","1000"
"D0321","1000"
"D0322","1000"
"D0323","1000"
"D0318","1000"
"F0301","1000"
"F0302","1000"
"F0322","1000"
"F0323","1000"
"F0321","1000"
"F0402","1000"
"F0403","1000"
"F0613","0"
"F0614","1000"
"WA106","1000"
"WA107","1000"
"WA108","1000"
"WA109","1000"
"W0118","1000"
"W0119","1000"
"W0207","1000"
"W0208","1000"
"W0209","1000"
"W0336","1000"
"W0337","1000"
"W0338","1000"
"W0341","1000"
"W0117","1000"
"W0121","1000"
"W0122","1000"
"K0101","1000"
"K0102","1000"
"K0103","1000"
"K0106","1000"
"K0107","1000"
"K0114","1000"
"K0115","1000"
"K0116","1000"
"K0117","1000"
"K0118","1000"
"K0119","1000"
"K0120","1000"
"X2201","997"
"D0210","0"
"C0403","0"
"D0347","0"
"G0809","0"
"G0810","0"
"D0802","0"
"X0208","999"
"X1005","1000"
"D0223","0"
"A0232","-2"
"X1020","1000"
"X0021","999"
"X2202","1000"
"D0224","0"
"X2205","1000"
"D0524","0"
"D0526","0"
"D0527","0"
"W0410","0"
"HC003","10"
"D0601","1000"
"D0603","1000"
"D0604","1000"
"D0605","1000"
"D0606","1000"
"D0609","1000"
"D0607","1000"
"D0608","1000"
"D0610","1000"
"D0611","1000"
"D1001","1000"
"D1002","1000"
"D1007","1000"
"W0105","1000"
"W0201","1000"
"W0204","1000"
"W0701","1000"
"W0702","1000"
"W0703","1000"
"W1001","1000"
"W1002","1000"
"D0510","999"
"D0511","1000"
"D0512","1000"
"S0523","1000"
"W0211","1000"
"T0212","1000"
"S0501","1000"
"S0502","1000"
"S0503","1000"
"S0504","1000"
"S0505","1000"
"S0508","1000"
"S0509","1000"
"S0510","1000"
"S0511","1000"
"S0512","1000"
"S0513","1000"
"S0514","1000"
"S0515","1000"
"S0516","999"
"S0517","1000"
"S0518","1000"
"S0519","1000"
"S0520","1000"
"S0521","1000"
"S0522","1000"
"S0543","1000"
"S0544","1000"
"S0545","1000"
"S0540","1000"
"S0541","1000"
"S0542","1000"
"S0124","3"
"S0125","1000"
"S0126","1000"
"S0206","1000"
"S0207","1000"
"S0208","1000"
"S0209","1000"
"S0211","1000"
"S0212","1000"
"S0213","1000"
"S0214","1000"
"S0215","1000"
"D0102","1000"
"D0155","1000"
"D0156","1000"
"D0157","1000"
"D0158","1000"
"D0159","1000"
"D0160","1000"
"D0161","1000"
"D0162","1000"
"D0108","1000"
"D0109","1000"
"D0110","1000"
"D0112","1000"
"D0113","1000"
"D0114","1000"
"D0116","1000"
"D0164","1000"
"D0165","1000"
"D0166","1000"
"D0167","1000"
"D0168","1000"
"D0169","1000"
"D0170","1000"
"D0171","1000"
"D0172","1000"
"IG001","1000"
"IG002","1000"
"IG003","1000"
"IG004","1000"
"IG005","1000"
"IG006","1000"
"IG007","1000"
"IG008","1000"
"IG009","1000"
"IG010","1000"
"IG011","1000"
"IG012","1000"
"IG013","1000"
"IG014","1000"
"IG015","1000"
"IG016","1000"
"IG017","1000"
"IG018","1000"
"IG019","1000"
"IG020","1000"
"IG021","1000"
"IG022","1000"
"IG023","1000"
"IG025","1000"
"IG026","1000"
"IG027","1000"
"IG028","1000"
"IG029","1000"
"IG030","1000"
"IG031","1000"
"IG032","1000"
"IG033","1000"
"IG034","1000"
"IG035","1000"
"IG036","1000"
"IG037","999"
"IG038","1000"
"IG039","1000"
"IG040","1000"
"IG041","1000"
"IG042","1000"
"IG043","1000"
"IG044","1000"
"IG045","1000"
"IG046","1000"
"IG047","1000"
"IG048","999"
"IG049","999"
"IG050","1000"
"IG051","1000"
"IG052","1000"
"IG053","1000"
"IG054","999"
"IG055","1000"
"IG056","1000"
"IG057","1000"
"IG058","1000"
"IG059","1000"
"IG060","1000"
"IG061","1000"
"IG062","1000"
"IG063","1000"
"C1480","1000"
"C1481","1000"
"C3310","1000"
"C9298","1000"
"C8821","1000"
"C9547","1000"
"C9343","1000"
"C8188","1000"
"C8189","1000"
"C8663","1000"
"C8696","1000"
"C8864","999"
"C8865","999"
"C8672","1000"
"C8669","1000"
"C8670","1000"
"C8671","1000"
"C8689","1000"
"C8686","1000"
"C8687","1000"
"C8688","1000"
"C1564","1000"
"C1565","999"
"C3810","1000"
"C3802","999"
"C3805","1000"
"C3591","1000"
"C3442","1000"
"C3340","999"
"C3345","1000"
"C3346","1000"
"C3347","1000"
"C3988","1000"
"C3080","999"
"C3105","1000"
"C0226","1000"
"C1001","1000"
"C1002","999"
"C1003","1000"
"C1004","1000"
"C1005","1000"
"C1006","1000"
"C1007","999"
"C1008","1000"
"C1009","1000"
"C1010","999"
"C1011","999"
"C1012","1000"
"C1013","1000"
"C1014","1000"
"C1015","1000"
"C1016","999"
"C1017","1000"
"C1018","1000"
"C1019","1000"
"C1020","0"
"C1486","1000"
"C0001","1000"
"C0002","1000"
"C0003","1000"
"C0004","1000"
"C0005","1000"
"C0006","1000"
"C0007","1000"